v1 sentences per paragraph,v2 words per paragraph,v3 close parenthesis present,v4 dash present,v5 semi-colon or colon present,v6 question mark present,v7 apostrophe present,v8 standard deviation of sentence length,v9 length difference for consecutive sentences,v10 sentence with < 11 words,v11 sentence with > 34 words,v12 contains although,v13 contains however,v14 contains but,v15 contains because,v16 contains this,v17 contains others or researchers,v18 contains numbers,v19 contains 2 times more capitals than period,v20 contains et,word variation,average token length,non alphabetic characters frequency,uncommon word frequency,$,'',(,),",",.,:,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,JJ_pp,MD,NN,NNP,NNPS,NNS,PDT,POS,PRP,PRP$,RB,RBR,RBS,RP,SYM,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB,``
3.0,80.0,0.0,1.0,1.0,0.0,0.0,13.888444437333106,26.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6375,3.8125,0.1625,0.675,0.0,0.0,0.0,0.0,0.075,0.0375,0.05,0.0375,0.0,0.1125,0.0,0.0,0.0875,0.05,0.0,0.0,0.0,0.0,0.1375,0.075,0.0,0.0,0.0,0.0,0.0625,0.0125,0.075,0.0,0.0,0.0,0.0,0.025,0.0,0.025,0.1125,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0
6.0,187.0,0.0,1.0,1.0,0.0,1.0,10.636676590405902,15.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6310160427807486,4.235294117647059,0.11229946524064172,0.5882352941176471,0.0,0.0,0.0,0.0,0.06417112299465241,0.03208556149732621,0.0106951871657754,0.0427807486631016,0.0106951871657754,0.11229946524064172,0.0053475935828877,0.0,0.1443850267379679,0.08021390374331551,0.0,0.0,0.0053475935828877,0.0,0.13903743315508021,0.0374331550802139,0.0,0.03208556149732621,0.0053475935828877,0.0053475935828877,0.016042780748663103,0.0374331550802139,0.06951871657754011,0.0,0.0,0.0106951871657754,0.0,0.016042780748663103,0.0,0.0053475935828877,0.053475935828877004,0.026737967914438502,0.03208556149732621,0.0,0.0,0.0053475935828877,0.0,0.0,0.0,0.0
1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.92,3.4,0.36,0.72,0.0,0.04,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.04,0.08,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.04,0.0,0.0,0.04,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.08,0.04,0.04,0.0,0.0,0.0,0.0
2.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.25,0.5,0.875,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,12.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6666666666666665,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0
2.0,66.0,0.0,0.0,1.0,0.0,1.0,11.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.696969696969697,3.212121212121212,0.16666666666666666,0.6515151515151515,0.0,0.0,0.0,0.0,0.07575757575757576,0.015151515151515152,0.015151515151515152,0.030303030303030304,0.0,0.09090909090909091,0.0,0.0,0.07575757575757576,0.07575757575757576,0.0,0.0,0.0,0.015151515151515152,0.18181818181818182,0.07575757575757576,0.0,0.0,0.0,0.015151515151515152,0.09090909090909091,0.045454545454545456,0.015151515151515152,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.045454545454545456,0.07575757575757576,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.015151515151515152,0.0
1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.142857142857143,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7142857142857143,4.285714285714286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,58.0,0.0,0.0,0.0,0.0,1.0,9.759610647971568,17.666666666666668,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6551724137931034,3.3793103448275863,0.2413793103448276,0.6724137931034483,0.0,0.05172413793103448,0.0,0.0,0.034482758620689655,0.05172413793103448,0.0,0.017241379310344827,0.0,0.10344827586206896,0.0,0.0,0.15517241379310345,0.1206896551724138,0.0,0.0,0.0,0.0,0.1896551724137931,0.0,0.0,0.034482758620689655,0.0,0.0,0.10344827586206896,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.017241379310344827,0.0
4.0,128.0,1.0,0.0,1.0,0.0,0.0,1.5811388300841898,2.3333333333333335,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7109375,3.8671875,0.09375,0.5625,0.0,0.0,0.0078125,0.0078125,0.03125,0.03125,0.015625,0.046875,0.015625,0.1171875,0.0,0.0,0.1171875,0.0546875,0.0,0.0,0.0,0.0,0.203125,0.0,0.0,0.0078125,0.015625,0.0,0.0546875,0.0234375,0.03125,0.0078125,0.0,0.015625,0.0,0.015625,0.0,0.03125,0.1015625,0.0,0.0234375,0.0,0.0,0.0078125,0.0078125,0.0,0.0078125,0.0
2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.5714285714285714,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
1.0,21.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8095238095238095,2.5714285714285716,0.5238095238095238,0.6666666666666666,0.0,0.047619047619047616,0.0,0.0,0.09523809523809523,0.0,0.047619047619047616,0.0,0.0,0.09523809523809523,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.23809523809523808,0.09523809523809523,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0
5.0,107.0,0.0,0.0,0.0,0.0,1.0,8.56971411425142,12.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616822429906542,3.9345794392523366,0.1308411214953271,0.6635514018691588,0.0,0.018691588785046728,0.0,0.0,0.06542056074766354,0.04672897196261682,0.0,0.056074766355140186,0.009345794392523364,0.1308411214953271,0.0,0.0,0.09345794392523364,0.07476635514018691,0.0,0.0,0.0,0.0,0.1308411214953271,0.028037383177570093,0.009345794392523364,0.06542056074766354,0.0,0.0,0.009345794392523364,0.06542056074766354,0.028037383177570093,0.0,0.0,0.0,0.0,0.009345794392523364,0.0,0.009345794392523364,0.09345794392523364,0.028037383177570093,0.0,0.009345794392523364,0.009345794392523364,0.0,0.009345794392523364,0.0,0.0,0.0
9.0,207.0,0.0,1.0,1.0,1.0,0.0,12.507775359529147,12.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6038647342995169,3.869565217391304,0.16908212560386474,0.6086956521739131,0.0,0.0,0.0,0.0,0.07729468599033816,0.03864734299516908,0.024154589371980676,0.043478260869565216,0.0,0.10144927536231885,0.004830917874396135,0.0,0.11594202898550725,0.057971014492753624,0.0,0.00966183574879227,0.0,0.024154589371980676,0.14492753623188406,0.04830917874396135,0.0,0.028985507246376812,0.0,0.0,0.03864734299516908,0.014492753623188406,0.08695652173913043,0.0,0.0,0.0,0.0,0.004830917874396135,0.0,0.033816425120772944,0.014492753623188406,0.00966183574879227,0.024154589371980676,0.014492753623188406,0.033816425120772944,0.0,0.004830917874396135,0.0,0.0,0.0
2.0,57.0,0.0,0.0,0.0,0.0,1.0,11.5,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7192982456140351,3.3157894736842106,0.15789473684210525,0.6842105263157895,0.0,0.0,0.0,0.0,0.05263157894736842,0.07017543859649122,0.0,0.017543859649122806,0.0,0.07017543859649122,0.0,0.0,0.12280701754385964,0.10526315789473684,0.0,0.0,0.0,0.0,0.22807017543859648,0.07017543859649122,0.0,0.017543859649122806,0.0,0.03508771929824561,0.07017543859649122,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0
1.0,29.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8275862068965517,3.3448275862068964,0.3793103448275862,0.5862068965517241,0.0,0.034482758620689655,0.0,0.0,0.10344827586206896,0.0,0.0,0.034482758620689655,0.0,0.10344827586206896,0.0,0.0,0.034482758620689655,0.13793103448275862,0.0,0.0,0.0,0.034482758620689655,0.13793103448275862,0.06896551724137931,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0
3.0,68.0,0.0,0.0,0.0,0.0,0.0,5.436502143433363,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,3.8088235294117645,0.08823529411764706,0.5588235294117647,0.0,0.0,0.0,0.0,0.04411764705882353,0.04411764705882353,0.0,0.058823529411764705,0.014705882352941176,0.14705882352941177,0.0,0.0,0.20588235294117646,0.04411764705882353,0.0,0.0,0.0,0.0,0.22058823529411764,0.014705882352941176,0.0,0.04411764705882353,0.0,0.0,0.029411764705882353,0.014705882352941176,0.014705882352941176,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.058823529411764705,0.014705882352941176,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,83.0,0.0,1.0,0.0,0.0,0.0,19.292161620720474,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228915662650602,3.8674698795180724,0.24096385542168675,0.6144578313253012,0.0,0.0,0.0,0.0,0.03614457831325301,0.024096385542168676,0.07228915662650602,0.03614457831325301,0.0,0.0963855421686747,0.0,0.0,0.07228915662650602,0.060240963855421686,0.0,0.0,0.0,0.0,0.14457831325301204,0.03614457831325301,0.0,0.03614457831325301,0.0,0.0,0.07228915662650602,0.012048192771084338,0.08433734939759036,0.0,0.0,0.0,0.0,0.024096385542168676,0.012048192771084338,0.024096385542168676,0.060240963855421686,0.024096385542168676,0.012048192771084338,0.012048192771084338,0.024096385542168676,0.012048192771084338,0.012048192771084338,0.0,0.0,0.0
1.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,2.764705882352941,0.5294117647058824,0.7058823529411765,0.0,0.058823529411764705,0.0,0.0,0.11764705882352941,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.23529411764705882,0.11764705882352941,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0
9.0,144.0,0.0,1.0,0.0,0.0,1.0,5.374838498865699,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6041666666666666,3.5347222222222223,0.2222222222222222,0.5833333333333334,0.0,0.041666666666666664,0.0,0.0,0.020833333333333332,0.0625,0.013888888888888888,0.034722222222222224,0.0,0.09722222222222222,0.013888888888888888,0.0,0.09722222222222222,0.05555555555555555,0.0,0.0,0.0,0.013888888888888888,0.1388888888888889,0.027777777777777776,0.0,0.06944444444444445,0.0,0.006944444444444444,0.09722222222222222,0.0,0.04861111111111111,0.0,0.0,0.013888888888888888,0.0,0.006944444444444444,0.0,0.027777777777777776,0.020833333333333332,0.006944444444444444,0.0,0.04861111111111111,0.020833333333333332,0.0,0.006944444444444444,0.0,0.006944444444444444,0.0
7.0,92.0,0.0,0.0,0.0,0.0,1.0,4.015276949301485,5.333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6630434782608695,3.4565217391304346,0.2391304347826087,0.5978260869565217,0.0,0.043478260869565216,0.0,0.0,0.05434782608695652,0.06521739130434782,0.0,0.05434782608695652,0.0,0.05434782608695652,0.0,0.0,0.08695652173913043,0.10869565217391304,0.0,0.0,0.0,0.021739130434782608,0.11956521739130435,0.010869565217391304,0.0,0.03260869565217391,0.0,0.0,0.10869565217391304,0.010869565217391304,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.021739130434782608,0.0,0.010869565217391304,0.043478260869565216,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.0,0.010869565217391304,0.0
3.0,23.0,0.0,1.0,0.0,1.0,0.0,0.9428090415820634,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8260869565217391,3.6956521739130435,0.4782608695652174,0.6956521739130435,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0,0.0,0.21739130434782608,0.08695652173913043,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.0
2.0,32.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,3.65625,0.125,0.53125,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.03125,0.0,0.09375,0.0,0.0,0.09375,0.0625,0.0,0.0,0.0,0.0,0.09375,0.09375,0.0,0.0625,0.03125,0.0,0.0,0.0625,0.125,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,63.0,0.0,0.0,0.0,1.0,1.0,3.031088913245535,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8095238095238095,3.4285714285714284,0.20634920634920634,0.5238095238095238,0.0,0.015873015873015872,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.015873015873015872,0.0,0.07936507936507936,0.0,0.0,0.14285714285714285,0.031746031746031744,0.0,0.015873015873015872,0.0,0.015873015873015872,0.15873015873015872,0.031746031746031744,0.0,0.031746031746031744,0.0,0.0,0.1111111111111111,0.047619047619047616,0.06349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.031746031746031744,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0
5.0,90.0,0.0,0.0,1.0,0.0,0.0,4.604345773288535,6.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6777777777777778,3.7777777777777777,0.12222222222222222,0.5888888888888889,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.011111111111111112,0.06666666666666667,0.022222222222222223,0.08888888888888889,0.0,0.0,0.12222222222222222,0.07777777777777778,0.0,0.0,0.0,0.0,0.07777777777777778,0.0,0.0,0.05555555555555555,0.0,0.0,0.07777777777777778,0.022222222222222223,0.05555555555555555,0.0,0.0,0.011111111111111112,0.0,0.022222222222222223,0.0,0.022222222222222223,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
23.0,403.0,0.0,1.0,1.0,1.0,0.0,11.57534698594347,10.863636363636363,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5235732009925558,4.012406947890819,0.1141439205955335,0.5607940446650124,0.0,0.0,0.0,0.0,0.022332506203473945,0.05459057071960298,0.017369727047146403,0.04466501240694789,0.0024813895781637717,0.10173697270471464,0.0024813895781637717,0.0024813895781637717,0.10918114143920596,0.08684863523573201,0.0,0.0,0.0,0.02977667493796526,0.0967741935483871,0.06451612903225806,0.007444168734491315,0.034739454094292806,0.0024813895781637717,0.0,0.06699751861042183,0.007444168734491315,0.0794044665012407,0.0024813895781637717,0.0,0.0024813895781637717,0.0,0.0024813895781637717,0.0,0.03722084367245657,0.017369727047146403,0.0024813895781637717,0.009925558312655087,0.03722084367245657,0.02729528535980149,0.007444168734491315,0.009925558312655087,0.0,0.009925558312655087,0.0
2.0,79.0,0.0,1.0,0.0,0.0,1.0,11.5,23.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7088607594936709,3.3544303797468356,0.20253164556962025,0.5569620253164557,0.0,0.012658227848101266,0.0,0.0,0.06329113924050633,0.012658227848101266,0.012658227848101266,0.0379746835443038,0.0,0.06329113924050633,0.0,0.0,0.08860759493670886,0.05063291139240506,0.0,0.0,0.0,0.012658227848101266,0.16455696202531644,0.0,0.0,0.02531645569620253,0.0,0.0,0.1518987341772152,0.05063291139240506,0.0759493670886076,0.0,0.0,0.0,0.0,0.0,0.0,0.02531645569620253,0.10126582278481013,0.0,0.0,0.012658227848101266,0.012658227848101266,0.0,0.0,0.0,0.02531645569620253,0.0
1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9047619047619048,4.190476190476191,0.09523809523809523,0.5714285714285714,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.23809523809523808,0.0,0.0,0.19047619047619047,0.09523809523809523,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,243.0,0.0,1.0,1.0,0.0,1.0,10.921993445722368,12.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5720164609053497,3.765432098765432,0.1646090534979424,0.6213991769547325,0.0,0.024691358024691357,0.0,0.0,0.037037037037037035,0.04938271604938271,0.024691358024691357,0.0411522633744856,0.0,0.08641975308641975,0.0,0.0,0.07407407407407407,0.07407407407407407,0.0,0.00411522633744856,0.0,0.024691358024691357,0.13991769547325103,0.024691358024691357,0.0,0.04526748971193416,0.00411522633744856,0.00411522633744856,0.06172839506172839,0.03292181069958848,0.07818930041152264,0.00411522633744856,0.0,0.0,0.0,0.012345679012345678,0.0,0.06584362139917696,0.01646090534979424,0.00823045267489712,0.00823045267489712,0.03292181069958848,0.00823045267489712,0.00411522633744856,0.00411522633744856,0.0,0.0,0.00411522633744856
2.0,15.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7333333333333334,0.3333333333333333,0.7333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.0
1.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,3.56,0.28,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.12,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.08,0.16,0.08,0.0,0.0,0.0,0.0,0.12,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0
1.0,63.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7142857142857143,4.380952380952381,0.3333333333333333,0.6825396825396826,0.0,0.0,0.015873015873015872,0.015873015873015872,0.07936507936507936,0.0,0.015873015873015872,0.06349206349206349,0.0,0.07936507936507936,0.0,0.0,0.09523809523809523,0.07936507936507936,0.0,0.0,0.0,0.047619047619047616,0.15873015873015872,0.031746031746031744,0.0,0.06349206349206349,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.07936507936507936,0.0,0.0,0.06349206349206349,0.0,0.031746031746031744,0.0,0.0,0.0,0.015873015873015872,0.0
1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8947368421052632,3.210526315789474,0.3684210526315789,0.7368421052631579,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.10526315789473684,0.05263157894736842,0.2631578947368421,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.10526315789473684,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2.0,74.0,0.0,0.0,1.0,0.0,0.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6756756756756757,3.6486486486486487,0.08108108108108109,0.44594594594594594,0.0,0.0,0.0,0.0,0.04054054054054054,0.02702702702702703,0.013513513513513514,0.04054054054054054,0.0,0.0945945945945946,0.013513513513513514,0.0,0.14864864864864866,0.05405405405405406,0.0,0.0,0.0,0.0,0.0945945945945946,0.10810810810810811,0.0,0.04054054054054054,0.0,0.0,0.04054054054054054,0.05405405405405406,0.05405405405405406,0.013513513513513514,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.08108108108108109,0.0,0.02702702702702703,0.0,0.013513513513513514,0.0,0.013513513513513514,0.0,0.0,0.0
