v1 sentences per paragraph,v2 words per paragraph,v3 close parenthesis present,v4 dash present,v5 semi-colon or colon present,v6 question mark present,v7 apostrophe present,v8 standard deviation of sentence length,v9 length difference for consecutive sentences,v10 sentence with < 11 words,v11 sentence with > 34 words,v12 contains 'although',v13 contains 'however',v14 contains 'but',v15 contains 'because',v16 contains 'this',v17 contains 'others' or 'researchers',v18 contains numbers,v19 contains 2 times more capitals than period,v20 contains 'et',word variation,average word length,non alphabetic characters frequency,uncommon word frequency,non-alphabetic characters frequency,numeric value frequency,'',(,),",",.,:,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,JJ_exp,JJ_lim,JJ_pp,JJ_presp,MD,NN,NNP,NNPS,NNS,PDT,POS,PRP,PRP$,RB,RBR,RBS,RP,SYM,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB
3,92,False,False,True,False,False,6.944222218666553,8.5,False,True,False,False,False,False,True,False,False,False,False,0.6956521739130435,4.0,0.11956521739130435,0.5652173913043478,0.11956521739130435,0.0,0.0,0.0,0.0,0.07608695652173914,0.03260869565217391,0.010869565217391304,0.043478260869565216,0.021739130434782608,0.08695652173913043,0.0,0.0,0.09782608695652174,0.043478260869565216,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.14130434782608695,0.021739130434782608,0.0,0.05434782608695652,0.0,0.0,0.05434782608695652,0.05434782608695652,0.021739130434782608,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.010869565217391304,0.10869565217391304,0.021739130434782608,0.03260869565217391,0.010869565217391304,0.0,0.010869565217391304,0.010869565217391304,0.0,0.0
2,19,False,True,False,False,False,1.5,3.0,True,False,False,False,False,False,False,False,False,False,False,0.9473684210526315,3.8947368421052633,0.47368421052631576,0.7368421052631579,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.10526315789473684,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,51,False,True,False,False,False,15.5,31.0,True,True,False,False,True,False,False,False,False,True,False,0.7058823529411765,3.1372549019607843,0.27450980392156865,0.6666666666666666,0.27450980392156865,0.0,0.0,0.0,0.0,0.0784313725490196,0.0196078431372549,0.058823529411764705,0.0784313725490196,0.0,0.0784313725490196,0.0,0.0196078431372549,0.058823529411764705,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.09803921568627451,0.0,0.0196078431372549,0.0,0.0,0.11764705882352941,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09803921568627451,0.0,0.0,0.0784313725490196,0.0,0.0,0.0,0.0,0.0
1,37,False,True,False,False,False,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,0.9459459459459459,4.1891891891891895,0.08108108108108109,0.6486486486486487,0.08108108108108109,0.0,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0,0.08108108108108109,0.0,0.0,0.10810810810810811,0.10810810810810811,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.16216216216216217,0.0,0.0,0.05405405405405406,0.0,0.0,0.02702702702702703,0.08108108108108109,0.08108108108108109,0.0,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.02702702702702703,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,11,False,False,False,False,True,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,1.0,3.727272727272727,0.18181818181818182,0.7272727272727273,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
2,26,False,False,False,False,False,5.0,10.0,True,False,False,False,False,False,False,False,False,True,False,0.8461538461538461,3.076923076923077,0.3076923076923077,0.6923076923076923,0.3076923076923077,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.0,0.0,0.038461538461538464,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.11538461538461539,0.0,0.038461538461538464,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0
2,39,False,False,True,False,False,1.5,3.0,False,False,False,False,True,False,False,False,False,False,False,0.9230769230769231,4.641025641025641,0.10256410256410256,0.5897435897435898,0.10256410256410256,0.0,0.0,0.0,0.0,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.10256410256410256,0.0,0.10256410256410256,0.0,0.0,0.1282051282051282,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1282051282051282,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.1282051282051282,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0
3,140,False,True,True,False,False,22.065558884580486,30.5,False,True,False,False,True,False,False,False,False,True,False,0.6785714285714286,4.121428571428571,0.1,0.5928571428571429,0.1,0.0,0.0,0.0,0.0,0.04285714285714286,0.02142857142857143,0.014285714285714285,0.05,0.007142857142857143,0.15714285714285714,0.0,0.0,0.15,0.09285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,0.04285714285714286,0.007142857142857143,0.07857142857142857,0.0,0.0,0.014285714285714285,0.0,0.05,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.007142857142857143,0.04285714285714286,0.014285714285714285,0.014285714285714285,0.0,0.007142857142857143,0.0,0.0,0.0,0.007142857142857143
1,9,False,False,False,False,False,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,1.0,3.5555555555555554,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,17,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.9411764705882353,3.0588235294117645,0.11764705882352941,0.5294117647058824,0.11764705882352941,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.058823529411764705
2,33,False,False,True,True,True,3.5,7.0,False,False,False,False,False,False,False,False,False,False,False,0.8181818181818182,3.121212121212121,0.2727272727272727,0.5151515151515151,0.2727272727272727,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.030303030303030304,0.06060606060606061,0.0,0.0,0.0,0.0,0.15151515151515152,0.030303030303030304,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.030303030303030304,0.15151515151515152,0.030303030303030304,0.0,0.0,0.0,0.030303030303030304,0.12121212121212122,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.0
7,106,False,False,False,False,False,5.409741779646139,6.666666666666667,True,False,False,False,True,False,False,False,False,False,False,0.5377358490566038,3.811320754716981,0.1509433962264151,0.5943396226415094,0.1509433962264151,0.0,0.0,0.0,0.0,0.03773584905660377,0.05660377358490566,0.0,0.07547169811320754,0.0,0.0660377358490566,0.0,0.0,0.11320754716981132,0.0660377358490566,0.018867924528301886,0.0,0.018867924528301886,0.0,0.0,0.0,0.018867924528301886,0.10377358490566038,0.04716981132075472,0.0,0.05660377358490566,0.0,0.0,0.10377358490566038,0.018867924528301886,0.04716981132075472,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.018867924528301886,0.009433962264150943,0.0,0.0,0.04716981132075472,0.05660377358490566,0.0,0.009433962264150943,0.0,0.0
4,68,False,False,False,False,True,15.7797338380595,16.666666666666668,True,True,False,False,False,False,False,False,False,True,False,0.7352941176470589,3.411764705882353,0.3088235294117647,0.7647058823529411,0.3088235294117647,0.0,0.08823529411764706,0.0,0.0,0.04411764705882353,0.058823529411764705,0.0,0.029411764705882353,0.0,0.08823529411764706,0.0,0.0,0.04411764705882353,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16176470588235295,0.11764705882352941,0.0,0.029411764705882353,0.0,0.014705882352941176,0.014705882352941176,0.0,0.04411764705882353,0.0,0.014705882352941176,0.0,0.0,0.029411764705882353,0.0,0.058823529411764705,0.014705882352941176,0.029411764705882353,0.014705882352941176,0.014705882352941176,0.0,0.0,0.0,0.0,0.0
2,17,False,True,False,False,False,3.5,7.0,True,False,False,False,True,False,False,False,False,True,False,0.8823529411764706,3.3529411764705883,0.47058823529411764,0.7058823529411765,0.47058823529411764,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0
5,79,False,False,False,False,False,9.130169768410662,11.0,True,False,False,False,False,False,False,False,False,False,False,0.6835443037974683,3.810126582278481,0.11392405063291139,0.620253164556962,0.11392405063291139,0.0,0.0,0.0,0.0,0.05063291139240506,0.06329113924050633,0.0,0.08860759493670886,0.0,0.08860759493670886,0.0,0.0,0.05063291139240506,0.08860759493670886,0.0,0.0,0.0,0.0,0.0,0.0,0.05063291139240506,0.06329113924050633,0.012658227848101266,0.012658227848101266,0.08860759493670886,0.0,0.0,0.08860759493670886,0.012658227848101266,0.06329113924050633,0.0,0.0,0.02531645569620253,0.0,0.012658227848101266,0.0,0.0759493670886076,0.06329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,128,False,False,True,False,True,13.838352503098047,17.666666666666668,False,True,False,False,False,True,False,False,False,False,False,0.5625,3.3515625,0.109375,0.5,0.109375,0.0,0.0,0.0,0.0,0.046875,0.03125,0.015625,0.0703125,0.0,0.1015625,0.0,0.0,0.109375,0.03125,0.0078125,0.0,0.0078125,0.0,0.0078125,0.0,0.015625,0.140625,0.0,0.0,0.0234375,0.0,0.015625,0.0859375,0.0234375,0.03125,0.0,0.0,0.0,0.0,0.0234375,0.0,0.0234375,0.1328125,0.0078125,0.015625,0.0,0.0,0.0,0.015625,0.0,0.015625
1,7,False,False,False,False,False,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,1.0,4.714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,60,False,True,False,False,False,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,0.7833333333333333,3.85,0.2,0.55,0.2,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.016666666666666666,0.06666666666666667,0.016666666666666666,0.1,0.0,0.0,0.11666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666667,0.05,0.0,0.03333333333333333,0.0,0.0,0.08333333333333333,0.016666666666666666,0.0,0.0,0.0,0.016666666666666666,0.0,0.05,0.0,0.06666666666666667,0.08333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0
2,36,False,True,False,False,False,11.0,22.0,True,False,False,False,False,False,True,False,False,False,False,0.9166666666666666,4.138888888888889,0.1111111111111111,0.6944444444444444,0.1111111111111111,0.0,0.0,0.0,0.0,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.1111111111111111,0.0,0.0,0.1388888888888889,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19444444444444445,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.08333333333333333,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0
7,60,False,False,False,False,False,6.821335077893327,5.833333333333333,True,False,False,False,False,False,False,False,False,False,False,0.6666666666666666,3.6333333333333333,0.16666666666666666,0.7166666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,0.05,0.11666666666666667,0.0,0.016666666666666666,0.03333333333333333,0.16666666666666666,0.0,0.0,0.08333333333333333,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.016666666666666666,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.0,0.1,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.0
5,101,False,True,False,False,True,19.72206885699368,17.5,True,True,False,False,False,False,True,False,False,True,False,0.594059405940594,3.0594059405940595,0.22772277227722773,0.6435643564356436,0.22772277227722773,0.0,0.0297029702970297,0.0,0.0,0.039603960396039604,0.0297029702970297,0.04950495049504951,0.039603960396039604,0.009900990099009901,0.13861386138613863,0.0,0.0,0.06930693069306931,0.09900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19801980198019803,0.0297029702970297,0.0,0.009900990099009901,0.0,0.0,0.0297029702970297,0.009900990099009901,0.009900990099009901,0.0,0.0,0.0,0.0,0.0297029702970297,0.0,0.07920792079207921,0.04950495049504951,0.0,0.009900990099009901,0.0297029702970297,0.009900990099009901,0.0,0.0,0.0,0.0
1,23,False,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,0.9130434782608695,4.217391304347826,0.13043478260869565,0.6956521739130435,0.13043478260869565,0.0,0.0,0.0,0.0,0.08695652173913043,0.043478260869565216,0.0,0.043478260869565216,0.0,0.08695652173913043,0.0,0.0,0.043478260869565216,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.043478260869565216
2,14,False,False,False,True,True,3.0,6.0,True,False,False,False,False,False,False,False,False,False,False,0.9285714285714286,2.5,0.5714285714285714,0.7857142857142857,0.5714285714285714,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0,0.0,0.21428571428571427,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
1,7,False,False,False,False,False,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,1.0,4.0,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,36,False,False,False,False,False,3.0,5.333333333333333,True,False,False,False,False,False,False,False,False,False,False,0.7777777777777778,2.7777777777777777,0.25,0.5833333333333334,0.25,0.0,0.0,0.0,0.0,0.027777777777777776,0.05555555555555555,0.0,0.027777777777777776,0.0,0.027777777777777776,0.027777777777777776,0.0,0.05555555555555555,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,0.19444444444444445,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.027777777777777776,0.0,0.0,0.1111111111111111,0.027777777777777776,0.0,0.0,0.0,0.027777777777777776
3,58,False,False,False,False,False,8.993825042154695,17.0,True,False,False,False,False,False,False,False,False,False,False,0.7931034482758621,4.120689655172414,0.10344827586206896,0.5862068965517241,0.10344827586206896,0.0,0.0,0.0,0.0,0.05172413793103448,0.05172413793103448,0.0,0.06896551724137931,0.0,0.05172413793103448,0.0,0.0,0.10344827586206896,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08620689655172414,0.017241379310344827,0.0,0.017241379310344827,0.0,0.0,0.06896551724137931,0.034482758620689655,0.1206896551724138,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.05172413793103448,0.13793103448275862,0.017241379310344827,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.017241379310344827
5,120,False,False,True,False,True,13.870832707519762,20.25,False,True,False,False,False,True,False,False,False,False,False,0.75,3.691666666666667,0.15833333333333333,0.625,0.15833333333333333,0.0,0.025,0.0,0.0,0.05,0.041666666666666664,0.008333333333333333,0.041666666666666664,0.03333333333333333,0.08333333333333333,0.0,0.0,0.11666666666666667,0.058333333333333334,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.14166666666666666,0.041666666666666664,0.0,0.008333333333333333,0.0,0.008333333333333333,0.058333333333333334,0.016666666666666666,0.058333333333333334,0.0,0.0,0.008333333333333333,0.0,0.016666666666666666,0.0,0.016666666666666666,0.075,0.025,0.025,0.008333333333333333,0.008333333333333333,0.0,0.008333333333333333,0.0,0.008333333333333333
4,29,False,False,False,True,True,2.277608394786075,4.333333333333333,True,False,False,False,True,False,False,False,False,False,False,0.8275862068965517,2.896551724137931,0.3448275862068966,0.6551724137931034,0.3448275862068966,0.0,0.06896551724137931,0.0,0.0,0.0,0.06896551724137931,0.0,0.034482758620689655,0.0,0.06896551724137931,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.06896551724137931,0.10344827586206896,0.06896551724137931,0.0,0.034482758620689655,0.0,0.0,0.13793103448275862,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0
4,90,False,True,True,False,False,3.640054944640259,3.0,False,False,False,False,False,False,False,False,False,True,False,0.6,3.488888888888889,0.14444444444444443,0.5777777777777777,0.14444444444444443,0.0,0.0,0.0,0.0,0.07777777777777778,0.044444444444444446,0.022222222222222223,0.06666666666666667,0.0,0.1111111111111111,0.0,0.0,0.044444444444444446,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.03333333333333333,0.06666666666666667,0.0,0.0,0.011111111111111112,0.0,0.022222222222222223,0.0,0.03333333333333333,0.1,0.0,0.022222222222222223,0.011111111111111112,0.022222222222222223,0.0,0.0,0.0,0.0
2,57,False,True,True,False,True,11.5,23.0,False,True,False,False,False,False,False,False,False,False,False,0.8771929824561403,3.754385964912281,0.17543859649122806,0.5789473684210527,0.17543859649122806,0.0,0.017543859649122806,0.0,0.0,0.0,0.017543859649122806,0.03508771929824561,0.03508771929824561,0.0,0.07017543859649122,0.017543859649122806,0.017543859649122806,0.12280701754385964,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.017543859649122806,0.017543859649122806,0.08771929824561403,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.03508771929824561,0.0,0.03508771929824561,0.05263157894736842,0.017543859649122806,0.0,0.017543859649122806,0.0,0.0
3,27,False,False,False,False,True,0.0,0.0,True,False,False,False,False,False,True,False,False,True,False,0.8148148148148148,3.2222222222222223,0.2962962962962963,0.8148148148148148,0.2962962962962963,0.0,0.037037037037037035,0.0,0.0,0.07407407407407407,0.07407407407407407,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.14814814814814814,0.2222222222222222,0.0,0.0,0.0,0.0,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0
3,111,False,False,True,False,False,8.831760866327848,10.5,False,True,False,False,True,False,False,False,False,True,False,0.6036036036036037,4.072072072072072,0.09009009009009009,0.5225225225225225,0.09009009009009009,0.0,0.0,0.0,0.0,0.05405405405405406,0.02702702702702703,0.009009009009009009,0.07207207207207207,0.0,0.12612612612612611,0.0,0.0,0.15315315315315314,0.09009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14414414414414414,0.036036036036036036,0.0,0.04504504504504504,0.0,0.0,0.036036036036036036,0.0,0.04504504504504504,0.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.07207207207207207,0.018018018018018018,0.036036036036036036,0.0,0.0,0.009009009009009009,0.018018018018018018,0.0,0.0
1,22,False,True,False,False,True,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.9545454545454546,3.3181818181818183,0.3181818181818182,0.7272727272727273,0.3181818181818182,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3181818181818182,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0
2,24,False,False,False,False,False,2.0,4.0,True,False,False,False,False,False,False,False,False,False,False,0.9166666666666666,4.0,0.3333333333333333,0.75,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.041666666666666664,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.041666666666666664,0.0,0.0,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0
5,101,False,True,True,True,False,15.43243337908834,11.25,True,True,False,False,True,False,True,False,False,True,False,0.7524752475247525,3.5445544554455446,0.18811881188118812,0.6336633663366337,0.18811881188118812,0.0,0.0,0.0,0.0,0.0594059405940594,0.04950495049504951,0.009900990099009901,0.0297029702970297,0.019801980198019802,0.06930693069306931,0.0,0.0,0.07920792079207921,0.039603960396039604,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.019801980198019802,0.12871287128712872,0.019801980198019802,0.0,0.019801980198019802,0.0,0.0,0.1188118811881188,0.0297029702970297,0.039603960396039604,0.0,0.0,0.0,0.0,0.0297029702970297,0.009900990099009901,0.0891089108910891,0.06930693069306931,0.009900990099009901,0.009900990099009901,0.0297029702970297,0.0,0.0,0.0,0.0,0.009900990099009901
1,16,False,True,False,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,0.875,4.1875,0.5625,0.5625,0.5625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.125,0.0,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0625,0.0,0.0,0.0625,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
8,215,False,True,True,False,False,9.006074339022524,10.571428571428571,False,True,False,False,True,False,True,False,False,False,False,0.6093023255813953,4.037209302325581,0.09302325581395349,0.5674418604651162,0.09302325581395349,0.0,0.0,0.0,0.0,0.04186046511627907,0.037209302325581395,0.013953488372093023,0.046511627906976744,0.027906976744186046,0.12558139534883722,0.0,0.0,0.18604651162790697,0.04186046511627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18604651162790697,0.013953488372093023,0.0,0.027906976744186046,0.0,0.0,0.037209302325581395,0.013953488372093023,0.03255813953488372,0.0,0.0,0.0,0.0,0.009302325581395349,0.0,0.009302325581395349,0.07441860465116279,0.04186046511627907,0.018604651162790697,0.0,0.0,0.004651162790697674,0.009302325581395349,0.0,0.0
1,29,False,False,False,False,True,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,0.9655172413793104,4.137931034482759,0.06896551724137931,0.5172413793103449,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.06896551724137931,0.0,0.13793103448275862,0.0,0.0,0.10344827586206896,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.0,0.0
3,72,False,True,True,False,False,10.03327796219494,11.5,False,True,False,False,True,False,False,True,False,False,False,0.7361111111111112,4.069444444444445,0.1111111111111111,0.6388888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.027777777777777776,0.041666666666666664,0.041666666666666664,0.05555555555555555,0.013888888888888888,0.125,0.0,0.0,0.125,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.027777777777777776,0.0,0.06944444444444445,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.013888888888888888,0.0,0.013888888888888888,0.0,0.013888888888888888,0.0,0.0,0.1111111111111111,0.013888888888888888,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0
