v1 sentences per paragraph,v2 words per paragraph,v3 close parenthesis present,v4 dash present,v5 semi-colon or colon present,v6 question mark present,v7 apostrophe present,v8 standard deviation of sentence length,v9 length difference for consecutive sentences,v10 sentence with < 11 words,v11 sentence with > 34 words,v12 contains 'although',v13 contains 'however',v14 contains 'but',v15 contains 'because',v16 contains 'this',v17 contains 'others' or 'researchers',v18 contains numbers,v19 contains 2 times more capitals than period,v20 contains 'et',word variation,average word length,non alphabetic characters frequency,uncommon word frequency,non-alphabetic characters frequency,numeric value frequency,#,$,'',(,),",",.,:,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,JJ_pp,JJ_presp,LS,MD,NN,NNP,NNPS,NNS,PDT,POS,PRP,PRP$,RB,RBR,RBS,RP,SYM,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB,``
325,325,True,True,True,False,False,17.571722513708366,18.0,False,True,False,False,False,False,False,False,True,True,True,0.4707692307692308,4.310769230769231,0.5476923076923077,0.8092307692307692,0.5476923076923077,0.0,0.0,0.0,0.0,0.043076923076923075,0.043076923076923075,0.08,0.027692307692307693,0.03076923076923077,0.04923076923076923,0.06769230769230769,0.033846153846153845,0.0,0.018461538461538463,0.06461538461538462,0.06461538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.11384615384615385,0.14461538461538462,0.0,0.05846153846153846,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.012307692307692308,0.027692307692307693,0.015384615384615385,0.036923076923076927,0.0,0.003076923076923077,0.003076923076923077,0.0,0.0,0.006153846153846154,0.0
131,131,True,True,False,False,False,4.775516260631467,8.2,False,False,False,False,False,False,False,False,True,True,False,0.6412213740458015,4.809160305343512,0.183206106870229,0.6106870229007634,0.183206106870229,0.0,0.0,0.0,0.0,0.007633587786259542,0.007633587786259542,0.015267175572519083,0.04580152671755725,0.0,0.007633587786259542,0.03816793893129771,0.12213740458015267,0.007633587786259542,0.0,0.11450381679389313,0.0916030534351145,0.0,0.0,0.0,0.0,0.0,0.03816793893129771,0.21374045801526717,0.030534351145038167,0.0,0.022900763358778626,0.0,0.0,0.007633587786259542,0.0,0.030534351145038167,0.0,0.015267175572519083,0.007633587786259542,0.0,0.030534351145038167,0.0,0.05343511450381679,0.0,0.03816793893129771,0.015267175572519083,0.007633587786259542,0.022900763358778626,0.007633587786259542,0.0,0.0,0.0,0.0
216,216,True,True,False,False,False,8.83869045614744,10.166666666666666,False,True,False,False,False,False,False,False,True,True,False,0.6435185185185185,5.162037037037037,0.1712962962962963,0.6898148148148148,0.1712962962962963,0.0,0.0,0.0,0.0,0.004629629629629629,0.004629629629629629,0.046296296296296294,0.032407407407407406,0.0,0.027777777777777776,0.004629629629629629,0.037037037037037035,0.0,0.0,0.1527777777777778,0.125,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.1574074074074074,0.037037037037037035,0.0,0.1111111111111111,0.0,0.0,0.023148148148148147,0.013888888888888888,0.027777777777777776,0.009259259259259259,0.0,0.0,0.0,0.027777777777777776,0.0,0.027777777777777776,0.013888888888888888,0.018518518518518517,0.032407407407407406,0.023148148148148147,0.013888888888888888,0.009259259259259259,0.0,0.0,0.013888888888888888,0.0
1231,1231,True,True,True,False,False,19.34138351160977,21.13888888888889,True,True,True,True,True,True,True,False,True,True,True,0.26401299756295693,4.6076360682372055,0.4305442729488221,0.7408610885458976,0.4305442729488221,0.0,0.0,0.0,0.0,0.020308692120227456,0.020308692120227456,0.06742485783915515,0.030056864337936636,0.015434606011372868,0.03330625507717303,0.03574329813160033,0.07961007311129163,0.0016246953696181965,0.00974817221770918,0.06661251015434606,0.0950446791226645,0.0016246953696181965,0.0,0.0,0.0,0.0,0.00974817221770918,0.1510966693744923,0.08692120227457352,0.0,0.056051990251827784,0.0,0.0,0.008935824532900082,0.0016246953696181965,0.06661251015434606,0.003249390739236393,0.0,0.0,0.0,0.016246953696181964,0.0,0.025182778229082048,0.003249390739236393,0.026807473598700244,0.01949634443541836,0.016246953696181964,0.023558082859463852,0.005686433793663688,0.0,0.0,0.002437043054427295,0.0
923,923,True,True,True,False,False,11.420137922678972,12.969696969696969,False,True,False,True,True,True,True,False,True,False,True,0.40736728060671723,4.919826652221018,0.28602383531960995,0.723726977248104,0.28602383531960995,0.0,0.0,0.0,0.0,0.018418201516793065,0.021668472372697724,0.05742145178764897,0.03683640303358613,0.009750812567713976,0.03791982665222102,0.03358613217768147,0.08884073672806067,0.0010834236186348862,0.005417118093174431,0.07042253521126761,0.10509209100758396,0.0021668472372697724,0.0010834236186348862,0.0,0.0010834236186348862,0.0,0.009750812567713976,0.14084507042253522,0.04658721560130011,0.0,0.07583965330444203,0.0,0.0,0.016251354279523293,0.0065005417118093175,0.059588299024918745,0.0032502708559046588,0.0,0.0021668472372697724,0.0,0.021668472372697724,0.0,0.03358613217768147,0.0010834236186348862,0.00866738894907909,0.011917659804983749,0.027085590465872156,0.02925243770314193,0.010834236186348862,0.0,0.0,0.004333694474539545,0.0
89,89,False,True,False,False,False,5.7608593109014565,9.0,False,False,False,False,False,False,True,False,False,True,False,0.7415730337078652,6.033707865168539,0.1797752808988764,0.651685393258427,0.1797752808988764,0.0,0.0,0.0,0.0,0.0,0.0,0.02247191011235955,0.0449438202247191,0.0,0.011235955056179775,0.0,0.10112359550561797,0.0,0.0,0.12359550561797752,0.15730337078651685,0.0,0.0,0.0,0.0,0.0,0.0,0.12359550561797752,0.033707865168539325,0.0,0.0898876404494382,0.0,0.0,0.0449438202247191,0.011235955056179775,0.056179775280898875,0.0,0.0,0.0,0.0,0.02247191011235955,0.0,0.0,0.056179775280898875,0.056179775280898875,0.0,0.011235955056179775,0.0,0.011235955056179775,0.0,0.0,0.02247191011235955,0.0
309,309,True,True,True,False,False,78.8491439395508,146.33333333333334,False,True,False,False,False,False,False,False,True,False,True,0.37216828478964403,3.750809061488673,0.8446601941747572,0.9158576051779935,0.8446601941747572,0.0,0.0,0.003236245954692557,0.0,0.05501618122977346,0.05501618122977346,0.1262135922330097,0.012944983818770227,0.05177993527508091,0.02912621359223301,0.10355987055016182,0.006472491909385114,0.0,0.04854368932038835,0.032362459546925564,0.042071197411003236,0.003236245954692557,0.0,0.0,0.0,0.0,0.0,0.11650485436893204,0.1262135922330097,0.0,0.02912621359223301,0.0,0.0,0.0,0.003236245954692557,0.10032362459546926,0.0,0.0,0.0,0.0,0.003236245954692557,0.0,0.0,0.003236245954692557,0.009708737864077669,0.009708737864077669,0.003236245954692557,0.022653721682847898,0.003236245954692557,0.0,0.0,0.0,0.0
117,117,False,True,False,False,False,6.2801273872430325,6.25,False,False,False,False,False,False,False,False,False,True,False,0.6410256410256411,5.162393162393163,0.11965811965811966,0.6837606837606838,0.11965811965811966,0.0,0.0,0.0,0.0,0.0,0.0,0.03418803418803419,0.042735042735042736,0.0,0.042735042735042736,0.0,0.07692307692307693,0.0,0.0,0.1282051282051282,0.10256410256410256,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.18803418803418803,0.02564102564102564,0.0,0.08547008547008547,0.0,0.0,0.03418803418803419,0.008547008547008548,0.017094017094017096,0.0,0.0,0.0,0.0,0.03418803418803419,0.0,0.042735042735042736,0.02564102564102564,0.03418803418803419,0.008547008547008548,0.017094017094017096,0.008547008547008548,0.008547008547008548,0.0,0.0,0.008547008547008548,0.0
183,183,True,True,False,False,False,8.998866141727783,10.166666666666666,False,True,False,False,False,False,True,False,True,False,False,0.6120218579234973,5.382513661202186,0.20218579234972678,0.726775956284153,0.20218579234972678,0.0,0.0,0.0,0.0,0.01092896174863388,0.01092896174863388,0.02185792349726776,0.03825136612021858,0.01639344262295082,0.03278688524590164,0.0273224043715847,0.08743169398907104,0.0,0.00546448087431694,0.12568306010928962,0.14754098360655737,0.0,0.0,0.0,0.0,0.0,0.00546448087431694,0.19672131147540983,0.0,0.0,0.10382513661202186,0.0,0.0,0.03278688524590164,0.00546448087431694,0.00546448087431694,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.01639344262295082,0.00546448087431694,0.01639344262295082,0.01639344262295082,0.04918032786885246,0.00546448087431694,0.0,0.0,0.0,0.0,0.0
111,111,False,True,False,False,False,6.8527366796047255,8.0,False,False,False,False,False,False,True,False,False,True,False,0.6036036036036037,5.54954954954955,0.13513513513513514,0.7207207207207207,0.13513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.04504504504504504,0.0,0.036036036036036036,0.009009009009009009,0.08108108108108109,0.0,0.0,0.09009009009009009,0.12612612612612611,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.21621621621621623,0.04504504504504504,0.0,0.06306306306306306,0.0,0.0,0.02702702702702703,0.0,0.02702702702702703,0.009009009009009009,0.0,0.0,0.0,0.02702702702702703,0.0,0.018018018018018018,0.0,0.009009009009009009,0.036036036036036036,0.02702702702702703,0.036036036036036036,0.009009009009009009,0.0,0.0,0.0,0.0
99,99,False,True,False,False,False,7.189401922274203,6.666666666666667,False,True,False,False,True,False,False,False,False,False,False,0.7070707070707071,6.1313131313131315,0.08080808080808081,0.7878787878787878,0.08080808080808081,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.04040404040404041,0.0,0.050505050505050504,0.0,0.030303030303030304,0.0,0.0,0.08080808080808081,0.1919191919191919,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.1919191919191919,0.010101010101010102,0.0,0.08080808080808081,0.0,0.0,0.010101010101010102,0.030303030303030304,0.06060606060606061,0.010101010101010102,0.0,0.0,0.0,0.04040404040404041,0.0,0.04040404040404041,0.010101010101010102,0.04040404040404041,0.020202020202020204,0.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.0
88,88,False,True,False,False,False,6.48074069840786,10.0,False,False,False,False,False,False,False,False,False,True,False,0.6931818181818182,5.329545454545454,0.11363636363636363,0.6931818181818182,0.11363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.045454545454545456,0.0,0.03409090909090909,0.0,0.10227272727272728,0.0,0.0,0.14772727272727273,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.1590909090909091,0.056818181818181816,0.0,0.10227272727272728,0.011363636363636364,0.0,0.022727272727272728,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.03409090909090909,0.022727272727272728,0.022727272727272728,0.03409090909090909,0.011363636363636364,0.0,0.0,0.0,0.0
1400,1400,True,True,True,False,False,14.485307781308991,15.688524590163935,True,True,False,True,True,False,True,False,True,False,True,0.31,4.4714285714285715,0.41214285714285714,0.7807142857142857,0.41214285714285714,0.0,0.0,0.0,0.0,0.03428571428571429,0.03428571428571429,0.06857142857142857,0.04428571428571428,0.007857142857142858,0.04214285714285714,0.045714285714285714,0.05071428571428571,0.0,0.004285714285714286,0.06142857142857143,0.07857142857142857,0.002142857142857143,0.0007142857142857143,0.0,0.0,0.0,0.008571428571428572,0.14785714285714285,0.07285714285714286,0.0007142857142857143,0.07285714285714286,0.0,0.0,0.010714285714285714,0.0035714285714285713,0.06571428571428571,0.002142857142857143,0.0,0.0,0.0,0.011428571428571429,0.0,0.022857142857142857,0.007142857142857143,0.011428571428571429,0.027142857142857142,0.02642857142857143,0.025,0.005,0.0,0.0,0.0035714285714285713,0.0
622,622,True,True,True,False,False,12.613088440187836,11.263157894736842,True,True,False,True,False,False,True,False,True,False,True,0.4453376205787781,4.618971061093248,0.3279742765273312,0.7154340836012861,0.3279742765273312,0.0,0.0,0.0,0.0,0.017684887459807074,0.01607717041800643,0.0707395498392283,0.03215434083601286,0.02090032154340836,0.022508038585209004,0.03215434083601286,0.10771704180064309,0.0,0.01929260450160772,0.08038585209003216,0.0932475884244373,0.0,0.0,0.0,0.0,0.0,0.003215434083601286,0.1752411575562701,0.0594855305466238,0.0,0.04501607717041801,0.0,0.0,0.00964630225080386,0.0,0.04019292604501608,0.0,0.0,0.001607717041800643,0.0,0.024115755627009645,0.001607717041800643,0.02090032154340836,0.003215434083601286,0.014469453376205787,0.028938906752411574,0.02090032154340836,0.027331189710610933,0.00964630225080386,0.0,0.0,0.001607717041800643,0.0
317,317,True,True,True,False,False,13.1988635874457,20.0,False,True,False,False,False,False,False,True,True,True,True,0.61198738170347,5.287066246056782,0.25236593059936907,0.7255520504731862,0.25236593059936907,0.0,0.0,0.0,0.0,0.01892744479495268,0.01892744479495268,0.05993690851735016,0.031545741324921134,0.0031545741324921135,0.03785488958990536,0.01892744479495268,0.0473186119873817,0.006309148264984227,0.0031545741324921135,0.11356466876971609,0.13564668769716087,0.0031545741324921135,0.0,0.0031545741324921135,0.0,0.0,0.006309148264984227,0.15141955835962145,0.031545741324921134,0.0,0.14195583596214512,0.0,0.0,0.012618296529968454,0.006309148264984227,0.031545741324921134,0.0,0.0,0.0,0.0,0.012618296529968454,0.0,0.01892744479495268,0.0,0.012618296529968454,0.00946372239747634,0.031545741324921134,0.022082018927444796,0.00946372239747634,0.0,0.0,0.0,0.0
1217,1217,True,True,True,True,False,13.164469322802967,13.618181818181819,True,True,True,False,True,False,True,True,True,True,True,0.28923582580115037,4.343467543138866,0.33442892358258014,0.7156943303204601,0.33442892358258014,0.0,0.0,0.0,0.0,0.02218570254724733,0.023007395234182416,0.05916187345932621,0.04601479046836483,0.0049301561216105174,0.018898931799506986,0.025472473294987676,0.0714872637633525,0.0,0.00657354149548069,0.11339359079704191,0.09285127362366474,0.003286770747740345,0.003286770747740345,0.0,0.0,0.0,0.003286770747740345,0.15858668857847166,0.06984387838948233,0.0,0.04847986852917009,0.0,0.0,0.01972062448644207,0.003286770747740345,0.036154478225143796,0.0,0.0008216926869350862,0.0,0.0,0.016433853738701727,0.0,0.015612161051766639,0.008216926869350863,0.008216926869350863,0.03368940016433854,0.024650780608052588,0.03533278553820871,0.014790468364831553,0.0049301561216105174,0.0,0.007395234182415777,0.0
45,45,False,True,False,False,False,6.377042156569663,7.0,True,False,False,False,False,False,False,False,False,False,False,0.7555555555555555,5.022222222222222,0.08888888888888889,0.6666666666666666,0.08888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.044444444444444446,0.022222222222222223,0.13333333333333333,0.022222222222222223,0.0,0.1111111111111111,0.08888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.022222222222222223,0.0,0.022222222222222223,0.0,0.0,0.044444444444444446,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
150,150,False,True,False,False,False,16.88786546606764,16.75,False,True,False,False,False,False,True,False,True,False,False,0.6933333333333334,5.013333333333334,0.14666666666666667,0.7066666666666667,0.14666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.006666666666666667,0.013333333333333334,0.02666666666666667,0.09333333333333334,0.0,0.0,0.12666666666666668,0.13333333333333333,0.0,0.006666666666666667,0.0,0.0,0.0,0.02,0.18666666666666668,0.006666666666666667,0.0,0.08,0.0,0.0,0.04,0.013333333333333334,0.02666666666666667,0.0,0.0,0.006666666666666667,0.0,0.006666666666666667,0.0,0.02666666666666667,0.02,0.05333333333333334,0.006666666666666667,0.013333333333333334,0.006666666666666667,0.013333333333333334,0.0,0.0,0.0,0.0
857,857,True,True,True,False,False,25.18021819662713,23.047619047619047,False,True,False,True,False,False,True,False,True,True,True,0.4014002333722287,4.8179696616102685,0.3617269544924154,0.7491248541423571,0.3617269544924154,0.0,0.0,0.0,0.0,0.0011668611435239206,0.0011668611435239206,0.08168028004667445,0.025670945157526253,0.003500583430571762,0.028004667444574097,0.03733955659276546,0.07817969661610269,0.0011668611435239206,0.028004667444574097,0.08168028004667445,0.08634772462077013,0.002333722287047841,0.0,0.0,0.0,0.0,0.003500583430571762,0.21703617269544925,0.09801633605600933,0.0,0.060676779463243874,0.0011668611435239206,0.0,0.009334889148191364,0.009334889148191364,0.014002333722287048,0.002333722287047841,0.0011668611435239206,0.0,0.0,0.024504084014002333,0.0,0.022170361726954493,0.002333722287047841,0.014002333722287048,0.014002333722287048,0.021003500583430573,0.019836639439906652,0.009334889148191364,0.0,0.0,0.0,0.0
1334,1334,True,True,True,False,False,13.727394436843845,12.685714285714285,False,True,False,False,False,False,True,True,True,True,True,0.32008995502248877,4.863568215892054,0.2331334332833583,0.6911544227886057,0.2331334332833583,0.0,0.0,0.0,0.0,0.020989505247376312,0.020989505247376312,0.04047976011994003,0.026986506746626688,0.0029985007496251873,0.03523238380809595,0.024737631184407798,0.08395802098950525,0.0,0.0022488755622188904,0.10494752623688156,0.08695652173913043,0.0007496251874062968,0.0,0.0014992503748125937,0.0,0.0,0.005997001499250375,0.15742128935532235,0.09070464767616192,0.0014992503748125937,0.06971514242878561,0.0,0.0,0.011244377811094454,0.006746626686656672,0.0239880059970015,0.0007496251874062968,0.0007496251874062968,0.0,0.0,0.02623688155922039,0.0,0.03223388305847077,0.020239880059970013,0.02848575712143928,0.0239880059970015,0.019490254872563718,0.015742128935532233,0.0029985007496251873,0.0022488755622188904,0.0,0.006746626686656672,0.0
66,66,False,True,False,False,False,12.083045973594572,13.5,False,True,False,False,False,False,True,False,False,True,False,0.7878787878787878,6.0606060606060606,0.24242424242424243,0.7121212121212122,0.24242424242424243,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.045454545454545456,0.0,0.015151515151515152,0.0,0.06060606060606061,0.0,0.0,0.16666666666666666,0.16666666666666666,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.015151515151515152,0.0,0.10606060606060606,0.0,0.0,0.015151515151515152,0.015151515151515152,0.0,0.0,0.0,0.015151515151515152,0.0,0.015151515151515152,0.0,0.0,0.015151515151515152,0.030303030303030304,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0
208,208,True,True,False,False,False,9.145089013302412,14.166666666666666,False,True,False,True,False,False,False,False,True,False,True,0.6634615384615384,4.721153846153846,0.2692307692307692,0.7163461538461539,0.2692307692307692,0.0,0.0,0.0,0.0,0.014423076923076924,0.014423076923076924,0.04807692307692308,0.03365384615384615,0.004807692307692308,0.028846153846153848,0.038461538461538464,0.07211538461538461,0.004807692307692308,0.0,0.09615384615384616,0.1346153846153846,0.004807692307692308,0.0,0.0,0.0,0.0,0.009615384615384616,0.1346153846153846,0.019230769230769232,0.0,0.09615384615384616,0.0,0.0,0.009615384615384616,0.004807692307692308,0.07211538461538461,0.009615384615384616,0.0,0.004807692307692308,0.0,0.019230769230769232,0.0,0.03365384615384615,0.004807692307692308,0.004807692307692308,0.02403846153846154,0.009615384615384616,0.028846153846153848,0.019230769230769232,0.0,0.0,0.0,0.0
259,259,False,True,False,False,False,7.797011506324205,6.2,False,True,False,False,False,False,True,False,False,True,False,0.5752895752895753,5.003861003861004,0.1583011583011583,0.6795366795366795,0.1583011583011583,0.0,0.0,0.0,0.0,0.0,0.0,0.05019305019305019,0.04247104247104247,0.0,0.03088803088803089,0.0,0.10038610038610038,0.0,0.0,0.11969111969111969,0.12355212355212356,0.0,0.0,0.0,0.0,0.0,0.011583011583011582,0.21621621621621623,0.05019305019305019,0.0,0.05405405405405406,0.003861003861003861,0.0,0.03088803088803089,0.0,0.023166023166023165,0.003861003861003861,0.0,0.007722007722007722,0.0,0.019305019305019305,0.0,0.03088803088803089,0.023166023166023165,0.019305019305019305,0.023166023166023165,0.015444015444015444,0.0,0.0,0.0,0.0,0.0,0.0
177,177,True,True,False,False,False,9.816281118631434,13.714285714285714,False,True,False,False,False,False,True,False,False,False,False,0.5310734463276836,4.779661016949152,0.12429378531073447,0.6666666666666666,0.12429378531073447,0.0,0.0,0.0,0.0,0.005649717514124294,0.005649717514124294,0.01694915254237288,0.04519774011299435,0.0,0.01694915254237288,0.0,0.096045197740113,0.0,0.0,0.11864406779661017,0.12429378531073447,0.0,0.0,0.0,0.011299435028248588,0.0,0.01694915254237288,0.2033898305084746,0.02824858757062147,0.0,0.07909604519774012,0.0,0.0,0.011299435028248588,0.005649717514124294,0.022598870056497175,0.005649717514124294,0.0,0.0,0.0,0.04519774011299435,0.0,0.05084745762711865,0.005649717514124294,0.005649717514124294,0.022598870056497175,0.0,0.03954802259887006,0.005649717514124294,0.0,0.0,0.011299435028248588,0.0
259,259,False,True,False,False,False,7.797011506324205,6.2,False,True,False,False,False,False,True,False,False,True,False,0.5752895752895753,5.003861003861004,0.1583011583011583,0.6795366795366795,0.1583011583011583,0.0,0.0,0.0,0.0,0.0,0.0,0.05019305019305019,0.04247104247104247,0.0,0.03088803088803089,0.0,0.10038610038610038,0.0,0.0,0.11969111969111969,0.12355212355212356,0.0,0.0,0.0,0.0,0.0,0.011583011583011582,0.21621621621621623,0.05019305019305019,0.0,0.05405405405405406,0.003861003861003861,0.0,0.03088803088803089,0.0,0.023166023166023165,0.003861003861003861,0.0,0.007722007722007722,0.0,0.019305019305019305,0.0,0.03088803088803089,0.023166023166023165,0.019305019305019305,0.023166023166023165,0.015444015444015444,0.0,0.0,0.0,0.0,0.0,0.0
177,177,True,True,True,False,False,13.281942628998214,16.666666666666668,True,True,False,False,False,False,True,False,True,False,True,0.655367231638418,4.655367231638418,0.3672316384180791,0.751412429378531,0.3672316384180791,0.0,0.0,0.0,0.0,0.01694915254237288,0.01694915254237288,0.07909604519774012,0.05649717514124294,0.005649717514124294,0.03954802259887006,0.05084745762711865,0.05649717514124294,0.0,0.005649717514124294,0.1016949152542373,0.096045197740113,0.005649717514124294,0.005649717514124294,0.0,0.0,0.0,0.005649717514124294,0.14124293785310735,0.02824858757062147,0.0,0.07909604519774012,0.0,0.0,0.005649717514124294,0.005649717514124294,0.07909604519774012,0.005649717514124294,0.0,0.0,0.0,0.005649717514124294,0.0,0.011299435028248588,0.0,0.005649717514124294,0.04519774011299435,0.022598870056497175,0.01694915254237288,0.0,0.0,0.0,0.005649717514124294,0.0
373,373,True,True,False,False,False,10.751633975173014,8.0,False,True,True,True,False,False,True,False,True,False,False,0.5576407506702413,4.997319034852547,0.12332439678284182,0.6729222520107239,0.12332439678284182,0.0,0.0,0.0,0.0,0.005361930294906166,0.005361930294906166,0.024128686327077747,0.03485254691689008,0.0,0.03753351206434316,0.00804289544235925,0.07506702412868632,0.002680965147453083,0.0,0.10455764075067024,0.09919571045576407,0.002680965147453083,0.0,0.0,0.0,0.0,0.0,0.16353887399463807,0.01876675603217158,0.0,0.08579088471849866,0.0,0.0,0.032171581769437,0.01876675603217158,0.05630026809651475,0.0,0.0,0.002680965147453083,0.0,0.03485254691689008,0.0,0.029490616621983913,0.005361930294906166,0.045576407506702415,0.03485254691689008,0.04289544235924933,0.021447721179624665,0.0,0.0,0.0,0.00804289544235925,0.0
165,165,True,True,False,False,False,8.294576541331088,14.0,False,True,False,False,False,False,False,False,True,True,True,0.6424242424242425,4.987878787878788,0.2787878787878788,0.6848484848484848,0.2787878787878788,0.0,0.0,0.0,0.0,0.01818181818181818,0.01818181818181818,0.030303030303030304,0.030303030303030304,0.0,0.024242424242424242,0.024242424242424242,0.09696969696969697,0.0,0.0,0.10909090909090909,0.1696969696969697,0.0,0.0,0.0,0.0,0.0,0.006060606060606061,0.12121212121212122,0.03636363636363636,0.0,0.09090909090909091,0.0,0.0,0.024242424242424242,0.006060606060606061,0.030303030303030304,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.01818181818181818,0.0,0.04242424242424243,0.01818181818181818,0.030303030303030304,0.01818181818181818,0.0,0.0,0.0,0.0,0.0
149,149,True,False,False,False,False,13.302631318652713,20.5,False,True,False,False,False,False,False,False,True,True,True,0.5637583892617449,4.671140939597316,0.33557046979865773,0.7449664429530202,0.33557046979865773,0.0,0.0,0.0,0.0,0.04697986577181208,0.04697986577181208,0.06711409395973154,0.03355704697986577,0.0,0.013422818791946308,0.026845637583892617,0.08053691275167785,0.0,0.0,0.087248322147651,0.08053691275167785,0.0,0.0,0.0,0.0,0.0,0.006711409395973154,0.15436241610738255,0.14093959731543623,0.0,0.04697986577181208,0.0,0.0,0.0,0.006711409395973154,0.053691275167785234,0.0,0.0,0.0,0.0,0.026845637583892617,0.0,0.013422818791946308,0.0,0.013422818791946308,0.020134228187919462,0.013422818791946308,0.020134228187919462,0.0,0.0,0.0,0.0,0.0
514,514,True,True,True,False,False,8.976423412769618,10.38888888888889,False,True,False,True,False,False,True,False,True,True,False,0.4980544747081712,5.424124513618677,0.16536964980544747,0.7120622568093385,0.16536964980544747,0.0,0.0,0.0,0.0,0.0038910505836575876,0.0038910505836575876,0.06420233463035019,0.03696498054474708,0.005836575875486381,0.0311284046692607,0.013618677042801557,0.07198443579766536,0.0019455252918287938,0.0,0.10311284046692606,0.0914396887159533,0.0,0.0,0.0,0.0,0.0,0.0,0.16536964980544747,0.10505836575875487,0.0038910505836575876,0.07782101167315175,0.0,0.0,0.013618677042801557,0.009727626459143969,0.02529182879377432,0.0,0.0019455252918287938,0.0019455252918287938,0.0,0.02529182879377432,0.0,0.021400778210116732,0.0019455252918287938,0.019455252918287938,0.033073929961089495,0.023346303501945526,0.0311284046692607,0.007782101167315175,0.0,0.0,0.0038910505836575876,0.0
357,357,True,True,True,False,False,9.686146218771869,10.307692307692308,False,True,False,False,False,False,False,False,True,True,False,0.5826330532212886,5.0476190476190474,0.22128851540616246,0.6890756302521008,0.22128851540616246,0.0,0.0,0.0,0.0,0.0056022408963585435,0.0056022408963585435,0.025210084033613446,0.0392156862745098,0.008403361344537815,0.022408963585434174,0.03361344537815126,0.08683473389355742,0.0028011204481792717,0.0,0.1092436974789916,0.13725490196078433,0.008403361344537815,0.0028011204481792717,0.0,0.0028011204481792717,0.0,0.011204481792717087,0.12044817927170869,0.04201680672268908,0.0,0.12605042016806722,0.0028011204481792717,0.0,0.011204481792717087,0.0,0.025210084033613446,0.0028011204481792717,0.0056022408963585435,0.0028011204481792717,0.0,0.028011204481792718,0.0,0.022408963585434174,0.0,0.025210084033613446,0.025210084033613446,0.03361344537815126,0.011204481792717087,0.0056022408963585435,0.0028011204481792717,0.0,0.0056022408963585435,0.0
166,166,False,True,False,False,False,7.832428663927313,6.833333333333333,False,False,False,False,False,False,True,False,True,True,False,0.6626506024096386,5.27710843373494,0.20481927710843373,0.6867469879518072,0.20481927710843373,0.0,0.0,0.0,0.0,0.0,0.0,0.05421686746987952,0.04216867469879518,0.0,0.012048192771084338,0.012048192771084338,0.0783132530120482,0.0,0.0,0.12650602409638553,0.1144578313253012,0.0,0.006024096385542169,0.0,0.0,0.0,0.006024096385542169,0.16265060240963855,0.018072289156626505,0.0,0.0963855421686747,0.0,0.0,0.024096385542168676,0.018072289156626505,0.030120481927710843,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,0.018072289156626505,0.018072289156626505,0.04216867469879518,0.04216867469879518,0.018072289156626505,0.024096385542168676,0.018072289156626505,0.0,0.0,0.006024096385542169,0.0
29,29,True,False,False,False,False,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,0.896551724137931,5.0344827586206895,0.13793103448275862,0.6206896551724138,0.13793103448275862,0.0,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,0.10344827586206896,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.27586206896551724,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.06896551724137931,0.034482758620689655,0.0,0.0,0.0,0.0
