v1 sentences per paragraph,v2 words per paragraph,v3 close parenthesis present,v4 dash present,v5 semi-colon or colon present,v6 question mark present,v7 apostrophe present,v8 standard deviation of sentence length,v9 length difference for consecutive sentences,v10 sentence with < 11 words,v11 sentence with > 34 words,v12 contains 'although',v13 contains 'however',v14 contains 'but',v15 contains 'because',v16 contains 'this',v17 contains 'others' or 'researchers',v18 contains numbers,v19 contains 2 times more capitals than period,v20 contains 'et',word variation,average word length,non alphabetic characters frequency,uncommon word frequency,non-alphabetic characters frequency,numeric value frequency,#,$,'',(,),",",.,:,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,JJ_exp,JJ_lim,JJ_pp,JJ_presp,LS,MD,NN,NNP,NNPS,NNS,PDT,POS,PRP,PRP$,RB,RBR,RBS,RP,SYM,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB,``
134,134,True,True,False,False,False,7.054076835419359,7.0,False,True,False,False,False,False,False,False,False,True,False,0.7014925373134329,5.507462686567164,0.11940298507462686,0.7164179104477612,0.11940298507462686,0.0,0.0,0.0,0.0,0.014925373134328358,0.014925373134328358,0.029850746268656716,0.03731343283582089,0.0,0.007462686567164179,0.0,0.09701492537313433,0.0,0.0,0.14925373134328357,0.11940298507462686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.14925373134328357,0.09701492537313433,0.0,0.06716417910447761,0.0,0.0,0.022388059701492536,0.0,0.007462686567164179,0.0,0.0,0.0,0.0,0.022388059701492536,0.0,0.022388059701492536,0.014925373134328358,0.05223880597014925,0.03731343283582089,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.0,0.0,0.0,0.0
41,41,False,True,False,False,False,6.5,13.0,False,False,False,False,False,False,False,False,False,False,False,0.8292682926829268,4.829268292682927,0.12195121951219512,0.6097560975609756,0.12195121951219512,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.04878048780487805,0.0,0.04878048780487805,0.024390243902439025,0.07317073170731707,0.0,0.0,0.17073170731707318,0.12195121951219512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12195121951219512,0.07317073170731707,0.0,0.0975609756097561,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975609756097561,0.0,0.0,0.0,0.0,0.0
2026,2026,True,True,True,False,False,14.473380887866506,15.511904761904763,True,True,False,True,True,True,True,True,True,True,True,0.3262586377097729,4.51974333662389,0.3529121421520237,0.7359328726554788,0.3529121421520237,0.0,0.0,0.0,0.0,0.025172754195459033,0.025172754195459033,0.04639684106614018,0.041954590325765054,0.006910167818361303,0.03060217176702863,0.038005923000987166,0.07798617966436328,0.0,0.004935834155972359,0.09180651530108588,0.07650542941757157,0.0024679170779861796,0.0004935834155972359,0.0,0.0009871668311944718,0.0,0.0,0.0,0.0024679170779861796,0.17769002961500494,0.09032576505429418,0.0,0.06071076011846002,0.0,0.0,0.011352418558736426,0.0024679170779861796,0.03060217176702863,0.0,0.0014807502467917078,0.0,0.0,0.021224086870681145,0.0,0.01579466929911155,0.016288252714708785,0.018756169792694965,0.027640671273445213,0.00839091806515301,0.035538005923000986,0.008884501480750246,0.0,0.0,0.0009871668311944718,0.0
325,325,True,True,True,False,False,17.571722513708366,18.0,False,True,False,False,False,False,False,False,True,True,True,0.4707692307692308,4.298461538461538,0.5415384615384615,0.8092307692307692,0.5415384615384615,0.0,0.0,0.0,0.0,0.043076923076923075,0.043076923076923075,0.08,0.027692307692307693,0.03076923076923077,0.04923076923076923,0.06769230769230769,0.033846153846153845,0.0,0.018461538461538463,0.06461538461538462,0.06461538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11384615384615385,0.14461538461538462,0.0,0.05846153846153846,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.012307692307692308,0.027692307692307693,0.015384615384615385,0.036923076923076927,0.0,0.003076923076923077,0.003076923076923077,0.0,0.0,0.006153846153846154,0.0
133,133,True,True,False,False,False,5.112620550059322,9.0,False,False,False,False,False,False,False,False,True,False,False,0.6390977443609023,4.6992481203007515,0.16541353383458646,0.6090225563909775,0.16541353383458646,0.0,0.0,0.0,0.0,0.007518796992481203,0.007518796992481203,0.015037593984962405,0.045112781954887216,0.0,0.007518796992481203,0.03759398496240601,0.12030075187969924,0.007518796992481203,0.0,0.11278195488721804,0.07518796992481203,0.0,0.0,0.007518796992481203,0.0,0.0,0.0,0.0,0.03759398496240601,0.23308270676691728,0.03007518796992481,0.0,0.022556390977443608,0.0,0.0,0.007518796992481203,0.0,0.03007518796992481,0.0,0.015037593984962405,0.007518796992481203,0.0,0.03007518796992481,0.0,0.05263157894736842,0.0,0.03759398496240601,0.015037593984962405,0.007518796992481203,0.022556390977443608,0.007518796992481203,0.0,0.0,0.0,0.0
216,216,True,True,False,False,False,8.83869045614744,10.166666666666666,False,True,False,False,False,False,False,False,True,True,False,0.6435185185185185,5.162037037037037,0.1712962962962963,0.6898148148148148,0.1712962962962963,0.0,0.0,0.0,0.0,0.004629629629629629,0.004629629629629629,0.046296296296296294,0.032407407407407406,0.0,0.027777777777777776,0.004629629629629629,0.037037037037037035,0.0,0.0,0.1527777777777778,0.125,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1574074074074074,0.037037037037037035,0.0,0.1111111111111111,0.0,0.0,0.023148148148148147,0.013888888888888888,0.027777777777777776,0.009259259259259259,0.0,0.0,0.0,0.027777777777777776,0.0,0.027777777777777776,0.013888888888888888,0.018518518518518517,0.032407407407407406,0.023148148148148147,0.013888888888888888,0.009259259259259259,0.0,0.0,0.013888888888888888,0.0
1234,1234,True,True,True,False,False,19.386838968766327,21.305555555555557,True,True,True,True,True,True,True,False,True,True,True,0.2633711507293355,4.588330632090762,0.42625607779578606,0.7406807131280388,0.42625607779578606,0.0,0.0,0.0,0.0,0.02025931928687196,0.02025931928687196,0.06726094003241491,0.029983792544570502,0.01539708265802269,0.03322528363047002,0.03565640194489465,0.07941653160453808,0.0016207455429497568,0.009724473257698542,0.06645056726094004,0.09319286871961102,0.0016207455429497568,0.0,0.0016207455429497568,0.0008103727714748784,0.0,0.0,0.0,0.009724473257698542,0.14991896272285252,0.08833063209076175,0.0,0.05672609400324149,0.0,0.0,0.008914100486223663,0.0016207455429497568,0.06645056726094004,0.0032414910858995136,0.0,0.0,0.0,0.01620745542949757,0.0,0.025121555915721232,0.0032414910858995136,0.02674230145867099,0.019448946515397084,0.01620745542949757,0.023500810372771474,0.005672609400324149,0.0,0.0,0.0024311183144246355,0.0
923,923,True,True,True,False,False,11.420137922678972,12.969696969696969,False,True,False,True,True,True,True,False,True,False,True,0.40736728060671723,4.919826652221018,0.28602383531960995,0.723726977248104,0.28602383531960995,0.0,0.0,0.0,0.0,0.018418201516793065,0.021668472372697724,0.05742145178764897,0.03683640303358613,0.009750812567713976,0.03791982665222102,0.03358613217768147,0.08884073672806067,0.0010834236186348862,0.005417118093174431,0.07042253521126761,0.10400866738894908,0.0021668472372697724,0.0010834236186348862,0.0,0.0010834236186348862,0.0,0.0010834236186348862,0.0,0.009750812567713976,0.14084507042253522,0.04658721560130011,0.0,0.07583965330444203,0.0,0.0,0.016251354279523293,0.0065005417118093175,0.059588299024918745,0.0032502708559046588,0.0,0.0021668472372697724,0.0,0.021668472372697724,0.0,0.03358613217768147,0.0010834236186348862,0.00866738894907909,0.011917659804983749,0.027085590465872156,0.02925243770314193,0.010834236186348862,0.0,0.0,0.004333694474539545,0.0
89,89,False,True,False,False,False,5.7608593109014565,9.0,False,False,False,False,False,False,True,False,False,True,False,0.7415730337078652,6.033707865168539,0.1797752808988764,0.651685393258427,0.1797752808988764,0.0,0.0,0.0,0.0,0.0,0.0,0.02247191011235955,0.0449438202247191,0.0,0.011235955056179775,0.0,0.10112359550561797,0.0,0.0,0.12359550561797752,0.15730337078651685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12359550561797752,0.033707865168539325,0.0,0.0898876404494382,0.0,0.0,0.0449438202247191,0.011235955056179775,0.056179775280898875,0.0,0.0,0.0,0.0,0.02247191011235955,0.0,0.0,0.056179775280898875,0.056179775280898875,0.0,0.011235955056179775,0.0,0.011235955056179775,0.0,0.0,0.02247191011235955,0.0
309,309,True,True,True,False,False,78.8491439395508,146.33333333333334,False,True,False,False,False,False,False,False,True,False,True,0.37216828478964403,3.750809061488673,0.8446601941747572,0.9158576051779935,0.8446601941747572,0.0,0.0,0.003236245954692557,0.0,0.05501618122977346,0.05501618122977346,0.1262135922330097,0.012944983818770227,0.05177993527508091,0.02912621359223301,0.10355987055016182,0.006472491909385114,0.0,0.04854368932038835,0.032362459546925564,0.042071197411003236,0.003236245954692557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11650485436893204,0.1262135922330097,0.0,0.02912621359223301,0.0,0.0,0.0,0.003236245954692557,0.10032362459546926,0.0,0.0,0.0,0.0,0.003236245954692557,0.0,0.0,0.003236245954692557,0.009708737864077669,0.009708737864077669,0.003236245954692557,0.022653721682847898,0.003236245954692557,0.0,0.0,0.0,0.0
117,117,False,True,False,False,False,6.2801273872430325,6.25,False,False,False,False,False,False,False,False,False,True,False,0.6410256410256411,5.162393162393163,0.11965811965811966,0.6837606837606838,0.11965811965811966,0.0,0.0,0.0,0.0,0.0,0.0,0.03418803418803419,0.042735042735042736,0.0,0.042735042735042736,0.0,0.07692307692307693,0.0,0.0,0.1282051282051282,0.10256410256410256,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18803418803418803,0.02564102564102564,0.0,0.08547008547008547,0.0,0.0,0.03418803418803419,0.008547008547008548,0.017094017094017096,0.0,0.0,0.0,0.0,0.03418803418803419,0.0,0.042735042735042736,0.02564102564102564,0.03418803418803419,0.008547008547008548,0.017094017094017096,0.008547008547008548,0.008547008547008548,0.0,0.0,0.008547008547008548,0.0
183,183,True,True,False,False,False,8.998866141727783,10.166666666666666,False,True,False,False,False,False,True,False,True,False,False,0.6120218579234973,5.382513661202186,0.20218579234972678,0.726775956284153,0.20218579234972678,0.0,0.0,0.0,0.0,0.01092896174863388,0.01092896174863388,0.02185792349726776,0.03825136612021858,0.01639344262295082,0.03278688524590164,0.0273224043715847,0.08743169398907104,0.0,0.00546448087431694,0.12568306010928962,0.14754098360655737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00546448087431694,0.19672131147540983,0.0,0.0,0.10382513661202186,0.0,0.0,0.03278688524590164,0.00546448087431694,0.00546448087431694,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.01639344262295082,0.00546448087431694,0.01639344262295082,0.01639344262295082,0.04918032786885246,0.00546448087431694,0.0,0.0,0.0,0.0,0.0
111,111,False,True,False,False,False,6.8527366796047255,8.0,False,False,False,False,False,False,True,False,False,True,False,0.6036036036036037,5.54954954954955,0.13513513513513514,0.7207207207207207,0.13513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.04504504504504504,0.0,0.036036036036036036,0.009009009009009009,0.08108108108108109,0.0,0.0,0.09009009009009009,0.12612612612612611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.21621621621621623,0.04504504504504504,0.0,0.06306306306306306,0.0,0.0,0.02702702702702703,0.0,0.02702702702702703,0.009009009009009009,0.0,0.0,0.0,0.02702702702702703,0.0,0.018018018018018018,0.0,0.009009009009009009,0.036036036036036036,0.02702702702702703,0.036036036036036036,0.009009009009009009,0.0,0.0,0.0,0.0
99,99,False,True,False,False,False,7.189401922274203,6.666666666666667,False,True,False,False,True,False,False,False,False,False,False,0.7070707070707071,6.1313131313131315,0.08080808080808081,0.7878787878787878,0.08080808080808081,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.04040404040404041,0.0,0.050505050505050504,0.0,0.030303030303030304,0.0,0.0,0.08080808080808081,0.1919191919191919,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1919191919191919,0.010101010101010102,0.0,0.08080808080808081,0.0,0.0,0.010101010101010102,0.030303030303030304,0.06060606060606061,0.010101010101010102,0.0,0.0,0.0,0.04040404040404041,0.0,0.04040404040404041,0.010101010101010102,0.04040404040404041,0.020202020202020204,0.0,0.04040404040404041,0.0,0.0,0.0,0.0,0.0
88,88,False,True,False,False,False,6.48074069840786,10.0,False,False,False,False,False,False,False,False,False,True,False,0.6931818181818182,5.329545454545454,0.11363636363636363,0.6931818181818182,0.11363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.045454545454545456,0.0,0.03409090909090909,0.0,0.10227272727272728,0.0,0.0,0.14772727272727273,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.1590909090909091,0.056818181818181816,0.0,0.10227272727272728,0.011363636363636364,0.0,0.022727272727272728,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.03409090909090909,0.022727272727272728,0.022727272727272728,0.03409090909090909,0.011363636363636364,0.0,0.0,0.0,0.0
1401,1401,True,True,True,False,False,14.475184190058108,15.688524590163935,True,True,False,True,True,False,True,False,True,False,True,0.31049250535331907,4.464668094218416,0.4104211277658815,0.780870806566738,0.4104211277658815,0.0,0.0,0.0,0.0,0.034261241970021415,0.034261241970021415,0.06852248394004283,0.04425410421127766,0.007851534618129907,0.042112776588151324,0.04568165596002855,0.05067808708065667,0.0,0.004282655246252677,0.06138472519628837,0.07780157030692363,0.0021413276231263384,0.0007137758743754461,0.0007137758743754461,0.0,0.0,0.0,0.0,0.008565310492505354,0.1470378301213419,0.0728051391862955,0.0007137758743754461,0.07351891506067094,0.0,0.0,0.010706638115631691,0.0035688793718772305,0.06566738044254104,0.0021413276231263384,0.0,0.0,0.0,0.011420413990007138,0.0,0.022840827980014276,0.007137758743754461,0.011420413990007138,0.027123483226266953,0.027123483226266953,0.024982155603140613,0.004996431120628123,0.0,0.0,0.0035688793718772305,0.0
622,622,True,True,True,False,False,12.613088440187836,11.263157894736842,True,True,False,True,False,False,True,False,True,False,True,0.4453376205787781,4.618971061093248,0.3279742765273312,0.7154340836012861,0.3279742765273312,0.0,0.0,0.0,0.0,0.017684887459807074,0.01607717041800643,0.0707395498392283,0.03215434083601286,0.02090032154340836,0.022508038585209004,0.03215434083601286,0.10771704180064309,0.0,0.01929260450160772,0.08038585209003216,0.0932475884244373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003215434083601286,0.1752411575562701,0.0594855305466238,0.0,0.04501607717041801,0.0,0.0,0.00964630225080386,0.0,0.04019292604501608,0.0,0.0,0.001607717041800643,0.0,0.024115755627009645,0.001607717041800643,0.02090032154340836,0.003215434083601286,0.014469453376205787,0.028938906752411574,0.02090032154340836,0.027331189710610933,0.00964630225080386,0.0,0.0,0.001607717041800643,0.0
318,318,True,True,True,False,False,13.422369388450013,20.22222222222222,False,True,False,False,False,False,False,True,True,True,True,0.6132075471698113,5.254716981132075,0.24528301886792453,0.7264150943396226,0.24528301886792453,0.0,0.0,0.0,0.0,0.018867924528301886,0.018867924528301886,0.059748427672955975,0.031446540880503145,0.0031446540880503146,0.03773584905660377,0.018867924528301886,0.04716981132075472,0.006289308176100629,0.0031446540880503146,0.11320754716981132,0.1320754716981132,0.0031446540880503146,0.0,0.0,0.0,0.0031446540880503146,0.0,0.0,0.006289308176100629,0.1509433962264151,0.031446540880503145,0.0,0.14465408805031446,0.0,0.0,0.012578616352201259,0.006289308176100629,0.031446540880503145,0.0,0.0,0.0,0.0,0.012578616352201259,0.0,0.018867924528301886,0.0,0.012578616352201259,0.009433962264150943,0.03459119496855346,0.0220125786163522,0.009433962264150943,0.0,0.0,0.0,0.0
1217,1217,True,True,True,True,False,13.164469322802967,13.618181818181819,True,True,True,False,True,False,True,True,True,True,True,0.28923582580115037,4.343467543138866,0.33442892358258014,0.7156943303204601,0.33442892358258014,0.0,0.0,0.0,0.0,0.02218570254724733,0.023007395234182416,0.05916187345932621,0.04601479046836483,0.0049301561216105174,0.018898931799506986,0.025472473294987676,0.0714872637633525,0.0,0.00657354149548069,0.11339359079704191,0.09120788824979457,0.003286770747740345,0.003286770747740345,0.0016433853738701725,0.0,0.0,0.0,0.0,0.003286770747740345,0.15858668857847166,0.06984387838948233,0.0,0.04847986852917009,0.0,0.0,0.01972062448644207,0.003286770747740345,0.036154478225143796,0.0,0.0008216926869350862,0.0,0.0,0.016433853738701727,0.0,0.015612161051766639,0.008216926869350863,0.008216926869350863,0.03368940016433854,0.024650780608052588,0.03533278553820871,0.014790468364831553,0.0049301561216105174,0.0,0.007395234182415777,0.0
45,45,False,True,False,False,False,6.377042156569663,7.0,True,False,False,False,False,False,False,False,False,False,False,0.7555555555555555,5.022222222222222,0.08888888888888889,0.6666666666666666,0.08888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.044444444444444446,0.022222222222222223,0.13333333333333333,0.022222222222222223,0.0,0.1111111111111111,0.08888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.022222222222222223,0.0,0.022222222222222223,0.0,0.0,0.044444444444444446,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
150,150,False,True,False,False,False,16.88786546606764,16.75,False,True,False,False,False,False,True,False,True,False,False,0.6933333333333334,5.013333333333334,0.14666666666666667,0.7066666666666667,0.14666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.006666666666666667,0.013333333333333334,0.02666666666666667,0.09333333333333334,0.0,0.0,0.12666666666666668,0.13333333333333333,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.02,0.18666666666666668,0.006666666666666667,0.0,0.08,0.0,0.0,0.04,0.013333333333333334,0.02666666666666667,0.0,0.0,0.006666666666666667,0.0,0.006666666666666667,0.0,0.02666666666666667,0.02,0.05333333333333334,0.006666666666666667,0.013333333333333334,0.006666666666666667,0.013333333333333334,0.0,0.0,0.0,0.0
857,857,True,True,True,False,False,25.18021819662713,23.047619047619047,False,True,False,True,False,False,True,False,True,True,True,0.4014002333722287,4.8179696616102685,0.3617269544924154,0.7491248541423571,0.3617269544924154,0.0,0.0,0.0,0.0,0.0011668611435239206,0.0011668611435239206,0.08168028004667445,0.025670945157526253,0.003500583430571762,0.028004667444574097,0.03733955659276546,0.07817969661610269,0.0011668611435239206,0.028004667444574097,0.08168028004667445,0.08634772462077013,0.002333722287047841,0.0,0.0,0.0,0.0,0.0,0.0,0.003500583430571762,0.21703617269544925,0.09801633605600933,0.0,0.060676779463243874,0.0011668611435239206,0.0,0.009334889148191364,0.009334889148191364,0.014002333722287048,0.002333722287047841,0.0011668611435239206,0.0,0.0,0.024504084014002333,0.0,0.022170361726954493,0.002333722287047841,0.014002333722287048,0.014002333722287048,0.021003500583430573,0.019836639439906652,0.009334889148191364,0.0,0.0,0.0,0.0
1338,1338,True,True,True,False,False,13.807204238689629,12.8,False,True,False,False,False,False,True,True,True,True,True,0.32062780269058294,4.840059790732436,0.22869955156950672,0.6905829596412556,0.22869955156950672,0.0,0.0,0.0,0.0,0.02092675635276532,0.02092675635276532,0.04035874439461883,0.026905829596412557,0.0029895366218236174,0.035127055306427506,0.02466367713004484,0.08370702541106129,0.0,0.002242152466367713,0.10463378176382661,0.08594917787742899,0.0007473841554559044,0.0,0.0,0.0007473841554559044,0.0014947683109118087,0.0,0.0,0.005979073243647235,0.1576980568011958,0.08968609865470852,0.0014947683109118087,0.07100149476831091,0.0,0.0,0.011210762331838564,0.006726457399103139,0.02391629297458894,0.0007473841554559044,0.0007473841554559044,0.0,0.0,0.026158445440956652,0.0,0.032137518684603884,0.020179372197309416,0.028400597907324365,0.025411061285500747,0.01943198804185351,0.01569506726457399,0.0029895366218236174,0.002242152466367713,0.0,0.006726457399103139,0.0
66,66,False,True,False,False,False,12.083045973594572,13.5,False,True,False,False,False,False,True,False,False,True,False,0.7878787878787878,6.0606060606060606,0.24242424242424243,0.7121212121212122,0.24242424242424243,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.045454545454545456,0.0,0.015151515151515152,0.0,0.06060606060606061,0.0,0.0,0.16666666666666666,0.16666666666666666,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.015151515151515152,0.0,0.10606060606060606,0.0,0.0,0.015151515151515152,0.015151515151515152,0.0,0.0,0.0,0.015151515151515152,0.0,0.015151515151515152,0.0,0.0,0.015151515151515152,0.030303030303030304,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0
208,208,True,True,False,False,False,9.145089013302412,14.166666666666666,False,True,False,True,False,False,False,False,True,False,True,0.6634615384615384,4.721153846153846,0.2692307692307692,0.7163461538461539,0.2692307692307692,0.0,0.0,0.0,0.0,0.014423076923076924,0.014423076923076924,0.04807692307692308,0.03365384615384615,0.004807692307692308,0.028846153846153848,0.038461538461538464,0.07211538461538461,0.004807692307692308,0.0,0.09615384615384616,0.12980769230769232,0.004807692307692308,0.0,0.004807692307692308,0.0,0.0,0.0,0.0,0.009615384615384616,0.1346153846153846,0.019230769230769232,0.0,0.09615384615384616,0.0,0.0,0.009615384615384616,0.004807692307692308,0.07211538461538461,0.009615384615384616,0.0,0.004807692307692308,0.0,0.019230769230769232,0.0,0.03365384615384615,0.004807692307692308,0.004807692307692308,0.02403846153846154,0.009615384615384616,0.028846153846153848,0.019230769230769232,0.0,0.0,0.0,0.0
259,259,False,True,False,False,False,7.797011506324205,6.2,False,True,False,False,False,False,True,False,False,True,False,0.5752895752895753,5.003861003861004,0.1583011583011583,0.6795366795366795,0.1583011583011583,0.0,0.0,0.0,0.0,0.0,0.0,0.05019305019305019,0.04247104247104247,0.0,0.03088803088803089,0.0,0.10038610038610038,0.0,0.0,0.11969111969111969,0.12355212355212356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011583011583011582,0.21621621621621623,0.05019305019305019,0.0,0.05405405405405406,0.003861003861003861,0.0,0.03088803088803089,0.0,0.023166023166023165,0.003861003861003861,0.0,0.007722007722007722,0.0,0.019305019305019305,0.0,0.03088803088803089,0.023166023166023165,0.019305019305019305,0.023166023166023165,0.015444015444015444,0.0,0.0,0.0,0.0,0.0,0.0
177,177,True,True,False,False,False,9.816281118631434,13.714285714285714,False,True,False,False,False,False,True,False,False,False,False,0.5310734463276836,4.779661016949152,0.12429378531073447,0.6666666666666666,0.12429378531073447,0.0,0.0,0.0,0.0,0.005649717514124294,0.005649717514124294,0.01694915254237288,0.04519774011299435,0.0,0.01694915254237288,0.0,0.096045197740113,0.0,0.0,0.11864406779661017,0.12429378531073447,0.0,0.0,0.0,0.0,0.0,0.011299435028248588,0.0,0.01694915254237288,0.2033898305084746,0.02824858757062147,0.0,0.07909604519774012,0.0,0.0,0.011299435028248588,0.005649717514124294,0.022598870056497175,0.005649717514124294,0.0,0.0,0.0,0.04519774011299435,0.0,0.05084745762711865,0.005649717514124294,0.005649717514124294,0.022598870056497175,0.0,0.03954802259887006,0.005649717514124294,0.0,0.0,0.011299435028248588,0.0
259,259,False,True,False,False,False,7.797011506324205,6.2,False,True,False,False,False,False,True,False,False,True,False,0.5752895752895753,5.003861003861004,0.1583011583011583,0.6795366795366795,0.1583011583011583,0.0,0.0,0.0,0.0,0.0,0.0,0.05019305019305019,0.04247104247104247,0.0,0.03088803088803089,0.0,0.10038610038610038,0.0,0.0,0.11969111969111969,0.12355212355212356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011583011583011582,0.21621621621621623,0.05019305019305019,0.0,0.05405405405405406,0.003861003861003861,0.0,0.03088803088803089,0.0,0.023166023166023165,0.003861003861003861,0.0,0.007722007722007722,0.0,0.019305019305019305,0.0,0.03088803088803089,0.023166023166023165,0.019305019305019305,0.023166023166023165,0.015444015444015444,0.0,0.0,0.0,0.0,0.0,0.0
177,177,True,True,True,False,False,13.281942628998214,16.666666666666668,True,True,False,False,False,False,True,False,True,False,True,0.655367231638418,4.655367231638418,0.3672316384180791,0.751412429378531,0.3672316384180791,0.0,0.0,0.0,0.0,0.01694915254237288,0.01694915254237288,0.07909604519774012,0.05649717514124294,0.005649717514124294,0.03954802259887006,0.05084745762711865,0.05649717514124294,0.0,0.005649717514124294,0.1016949152542373,0.096045197740113,0.005649717514124294,0.005649717514124294,0.0,0.0,0.0,0.0,0.0,0.005649717514124294,0.14124293785310735,0.02824858757062147,0.0,0.07909604519774012,0.0,0.0,0.005649717514124294,0.005649717514124294,0.07909604519774012,0.005649717514124294,0.0,0.0,0.0,0.005649717514124294,0.0,0.011299435028248588,0.0,0.005649717514124294,0.04519774011299435,0.022598870056497175,0.01694915254237288,0.0,0.0,0.0,0.005649717514124294,0.0
373,373,True,True,False,False,False,10.751633975173014,8.0,False,True,True,True,False,False,True,False,True,False,False,0.5576407506702413,4.997319034852547,0.12332439678284182,0.6729222520107239,0.12332439678284182,0.0,0.0,0.0,0.0,0.005361930294906166,0.005361930294906166,0.024128686327077747,0.03485254691689008,0.0,0.03753351206434316,0.00804289544235925,0.07506702412868632,0.002680965147453083,0.0,0.10455764075067024,0.09919571045576407,0.002680965147453083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16353887399463807,0.01876675603217158,0.0,0.08579088471849866,0.0,0.0,0.032171581769437,0.01876675603217158,0.05630026809651475,0.0,0.0,0.002680965147453083,0.0,0.03485254691689008,0.0,0.029490616621983913,0.005361930294906166,0.045576407506702415,0.03485254691689008,0.04289544235924933,0.021447721179624665,0.0,0.0,0.0,0.00804289544235925,0.0
165,165,True,True,False,False,False,8.294576541331088,14.0,False,True,False,False,False,False,False,False,True,True,True,0.6424242424242425,4.987878787878788,0.2787878787878788,0.6848484848484848,0.2787878787878788,0.0,0.0,0.0,0.0,0.01818181818181818,0.01818181818181818,0.030303030303030304,0.030303030303030304,0.0,0.024242424242424242,0.024242424242424242,0.09696969696969697,0.0,0.0,0.10909090909090909,0.16363636363636364,0.0,0.0,0.006060606060606061,0.0,0.0,0.0,0.0,0.006060606060606061,0.12121212121212122,0.03636363636363636,0.0,0.09090909090909091,0.0,0.0,0.024242424242424242,0.006060606060606061,0.030303030303030304,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.01818181818181818,0.0,0.04242424242424243,0.01818181818181818,0.030303030303030304,0.01818181818181818,0.0,0.0,0.0,0.0,0.0
149,149,True,False,False,False,False,13.302631318652713,20.5,False,True,False,False,False,False,False,False,True,True,True,0.5637583892617449,4.671140939597316,0.33557046979865773,0.7449664429530202,0.33557046979865773,0.0,0.0,0.0,0.0,0.04697986577181208,0.04697986577181208,0.06711409395973154,0.03355704697986577,0.0,0.013422818791946308,0.026845637583892617,0.08053691275167785,0.0,0.0,0.087248322147651,0.08053691275167785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006711409395973154,0.15436241610738255,0.14093959731543623,0.0,0.04697986577181208,0.0,0.0,0.0,0.006711409395973154,0.053691275167785234,0.0,0.0,0.0,0.0,0.026845637583892617,0.0,0.013422818791946308,0.0,0.013422818791946308,0.020134228187919462,0.013422818791946308,0.020134228187919462,0.0,0.0,0.0,0.0,0.0
